region,date,cases,cases_rep_1,cases_rep_2,cases_rep_3,cases_rep_4,cases_rep_5,cases_rep_past,cases_week_0,cases_week_7,cases_total,deaths,deaths_week_0,deaths_week_7,deaths_total
DE03460,2021-02-24,26,26,0,0,0,0,0,163,259,5600,0,4,5,75
DE03460,2021-02-23,6,6,0,0,0,0,0,173,276,5574,0,4,8,75
DE03460,2021-02-22,14,15,0,0,0,-1,0,172,277,5568,0,4,9,75
DE03460,2021-02-21,23,23,0,0,0,0,0,174,271,5554,0,4,9,75
DE03460,2021-02-20,68,29,38,0,1,0,0,192,274,5531,0,8,5,75
DE03461,2021-03-19,18,14,4,0,0,0,0,109,117,2351,1,5,3,92
DE03461,2021-03-18,32,11,21,0,0,0,0,124,101,2333,2,4,3,91
DE03461,2021-03-17,10,6,4,0,0,0,0,114,119,2301,0,2,4,89
DE03461,2021-03-16,2,1,1,0,0,0,0,112,119,2291,1,5,2,89
DE03461,2021-03-15,22,0,21,1,0,0,-1,112,122,2289,0,4,3,88
DE03461,2021-03-14,6,2,5,-1,0,0,0,107,111,2268,1,4,3,88
DE03461,2021-03-13,19,4,15,0,0,0,0,123,109,2262,0,3,7,87
DE03461,2021-03-12,33,6,25,1,1,0,0,117,111,2243,0,3,7,87
DE03461,2021-03-11,22,3,20,0,0,-1,0,101,123,2210,0,3,9,87
DE03461,2021-03-10,8,5,3,0,0,0,6,119,120,2188,3,4,9,87
DE03461,2021-03-09,2,0,1,1,0,0,0,119,121,2174,0,2,18,84
DE03461,2021-03-08,17,3,14,0,0,0,0,122,121,2172,0,3,17,84
DE03461,2021-03-07,22,10,12,0,0,0,1,111,138,2155,0,3,17,84
DE03461,2021-03-06,13,7,7,-1,0,0,0,109,148,2132,0,7,13,84
DE03461,2021-03-05,17,1,15,0,1,0,0,111,155,2119,0,7,16,84
DE03461,2021-03-04,40,5,34,1,0,0,0,123,157,2102,1,9,27,84
DE03461,2021-03-03,8,0,8,0,0,0,0,120,138,2062,1,9,26,83
DE03461,2021-03-02,5,0,5,0,0,0,0,121,143,2054,1,18,15,82
DE03461,2021-03-01,6,0,6,0,0,0,0,121,144,2049,0,17,15,81
DE03461,2021-02-28,20,12,8,0,0,0,0,138,169,2043,4,17,15,81
DE03461,2021-02-27,15,3,12,0,0,0,0,148,191,2023,0,13,15,77
DE03461,2021-02-26,29,9,19,1,0,0,0,155,210,2008,2,16,14,77
DE03461,2021-02-25,37,5,29,0,0,3,1,157,201,1979,1,27,1,75
DE03461,2021-02-24,9,1,7,-1,2,0,-2,138,216,1941,10,26,1,74
DE03461,2021-02-23,5,0,3,2,0,0,0,143,223,1934,0,15,4,64
DE03461,2021-02-22,23,18,4,0,0,1,1,144,233,1929,0,15,5,64
DE03461,2021-02-21,30,2,28,0,0,0,1,169,233,1905,0,15,9,64
DE03461,2021-02-20,22,2,20,0,0,0,2,191,181,1874,3,15,9,64
DE03462,2021-03-19,0,0,0,0,0,0,0,16,17,873,0,1,1,30
DE03462,2021-03-18,12,9,3,0,0,0,0,20,15,873,0,1,1,30
DE03462,2021-03-17,3,0,3,0,0,0,0,14,9,861,0,1,1,30
DE03462,2021-03-16,0,0,0,0,0,0,0,15,5,858,0,2,0,30
DE03462,2021-03-15,0,0,0,0,0,0,0,15,8,858,0,2,0,30
DE03462,2021-03-14,0,0,0,0,0,0,0,15,8,858,0,2,0,30
DE03462,2021-03-13,1,0,1,0,0,0,0,16,9,858,1,2,0,30
DE03462,2021-03-12,4,4,0,0,0,0,0,17,17,857,0,1,0,29
DE03462,2021-03-11,6,2,4,0,0,0,0,15,18,853,0,1,0,29
DE03462,2021-03-10,4,0,1,0,3,0,0,9,18,847,1,1,0,29
DE03462,2021-03-09,0,0,0,0,0,0,0,5,22,843,0,0,0,28
DE03462,2021-03-08,0,0,0,0,0,0,0,8,20,843,0,0,0,28
DE03462,2021-03-07,1,0,1,0,0,0,0,8,20,843,0,0,0,28
DE03462,2021-03-06,2,0,2,0,0,0,0,9,25,842,0,0,0,28
DE03462,2021-03-05,2,0,2,0,0,0,0,17,19,840,0,0,0,28
DE03462,2021-03-04,0,0,0,0,0,0,0,18,21,838,0,0,1,28
DE03462,2021-03-03,0,0,0,0,0,0,0,18,23,838,0,0,1,28
DE03462,2021-03-02,3,3,0,0,0,0,0,22,19,838,0,0,1,28
DE03462,2021-03-01,0,0,0,0,0,0,0,20,18,835,0,0,1,28
DE03462,2021-02-28,2,0,2,0,0,0,0,20,18,835,0,0,1,28
DE03462,2021-02-27,10,0,10,0,0,0,0,25,16,833,0,0,1,28
DE03462,2021-02-26,3,0,3,0,0,0,0,19,15,823,0,0,1,28
DE03462,2021-02-25,0,0,0,0,0,0,0,21,12,820,0,1,2,28
DE03462,2021-02-24,4,0,4,0,0,0,0,23,13,820,0,1,2,28
DE03462,2021-02-23,1,0,0,1,0,0,0,19,15,816,0,1,2,28
DE03462,2021-02-22,0,0,0,0,0,0,0,18,15,815,0,1,2,28
DE03462,2021-02-21,7,0,7,0,0,0,0,18,15,815,0,1,2,28
DE03462,2021-02-20,4,0,4,0,0,0,0,16,18,808,0,1,2,28
DE04,2021-03-19,147,107,41,-1,0,0,0,666,425,19419,5,12,23,390
DE04,2021-03-18,139,109,33,-2,0,-1,-1,589,431,19272,4,10,25,385
DE04,2021-03-17,78,67,13,0,-2,0,-1,561,429,19134,2,11,24,381
DE04,2021-03-16,58,41,19,-1,0,-1,-3,544,447,19057,1,11,26,379
DE04,2021-03-15,66,41,25,0,0,0,0,511,449,19002,0,12,25,378
DE04,2021-03-14,84,62,24,0,-1,-1,0,473,470,18936,0,12,27,378
DE04,2021-03-13,94,67,27,0,0,0,0,450,512,18852,0,14,27,378
DE04,2021-03-12,70,57,14,-1,0,0,0,425,549,18758,3,23,22,378
DE04,2021-03-11,111,88,23,0,0,0,-1,431,559,18688,5,25,21,375
DE04,2021-03-10,61,61,6,-4,0,-2,-1,429,576,18578,2,24,17,370
DE04,2021-03-09,25,16,10,0,-1,0,1,447,564,18518,2,26,15,368
DE04,2021-03-08,28,15,13,0,0,0,0,449,571,18492,0,25,14,366
DE04,2021-03-07,61,43,19,-1,0,0,0,470,582,18464,2,27,13,366
DE04,2021-03-06,69,63,6,0,0,0,0,512,564,18403,9,27,16,364
DE04,2021-03-05,76,56,21,-1,0,0,0,549,633,18334,5,22,16,355
DE04,2021-03-04,109,74,35,0,0,0,0,559,547,18258,4,21,12,350
DE04,2021-03-03,79,71,8,0,0,0,-1,576,521,18149,4,17,13,346
DE04,2021-03-02,27,6,22,0,0,-1,-2,564,526,18071,1,15,13,342
DE04,2021-03-01,49,27,22,0,0,0,0,571,520,18046,2,14,15,341
DE04,2021-02-28,103,69,36,-2,0,0,0,582,524,17997,2,13,16,339
DE04,2021-02-27,106,64,42,0,0,0,-2,564,490,17894,4,16,14,337
DE04,2021-02-26,86,43,47,-3,-1,0,-1,633,375,17790,4,16,11,333
DE04,2021-02-25,126,60,66,0,0,0,-5,547,457,17705,0,12,12,329
DE04,2021-02-24,67,57,10,0,0,0,-1,521,457,17584,2,13,15,329
DE04,2021-02-23,34,28,6,0,0,0,-1,526,435,17518,0,13,21,327
DE04,2021-02-22,60,22,38,0,0,0,0,520,434,17485,1,15,22,327
DE04,2021-02-21,85,59,26,0,0,0,0,524,419,17425,5,16,24,326
DE04,2021-02-20,175,77,72,26,0,0,-5,490,426,17340,4,14,21,321
DE04011,2021-03-19,106,107,0,-1,0,0,0,483,332,16608,3,7,18,319
DE04011,2021-03-18,106,109,-1,-2,0,0,-1,432,329,16502,1,6,17,316
DE04011,2021-03-17,66,67,0,0,-1,0,-1,411,318,16397,2,9,14,315
DE04011,2021-03-16,39,41,0,-1,0,-1,-3,404,331,16332,1,8,14,313
DE04011,2021-03-15,39,41,-2,0,0,0,0,380,320,16296,0,8,14,312
DE04011,2021-03-14,60,62,-1,0,0,-1,0,356,331,16257,0,8,16,312
DE04011,2021-03-13,67,67,0,0,0,0,0,339,354,16197,0,10,15,312
DE04011,2021-03-12,55,57,-1,-1,0,0,0,332,358,16130,2,18,10,312
DE04011,2021-03-11,85,88,-3,0,0,0,-1,329,341,16075,4,17,12,310
DE04011,2021-03-10,59,61,0,0,0,-2,-1,318,327,15991,1,14,11,306
DE04011,2021-03-09,15,16,0,0,-1,0,1,331,312,15933,1,14,10,305
DE04011,2021-03-08,15,15,0,0,0,0,0,320,335,15917,0,14,9,304
DE04011,2021-03-07,43,43,1,-1,0,0,0,331,338,15902,2,16,8,304
DE04011,2021-03-06,60,63,-3,0,0,0,0,354,331,15859,8,15,11,302
DE04011,2021-03-05,52,56,-3,-1,0,0,0,358,394,15799,1,10,11,294
DE04011,2021-03-04,74,74,0,0,0,0,0,341,359,15747,1,12,8,293
DE04011,2021-03-03,72,71,1,0,0,0,-1,327,367,15673,1,11,8,292
DE04011,2021-03-02,4,6,-1,0,0,-1,-2,312,374,15602,1,10,9,291
DE04011,2021-03-01,26,27,-1,0,0,0,0,335,361,15600,2,9,11,290
DE04011,2021-02-28,66,69,-1,-2,0,0,0,338,390,15574,1,8,11,288
DE04011,2021-02-27,64,64,0,0,0,0,-2,331,361,15508,3,11,10,287
DE04011,2021-02-26,35,43,-4,-3,-1,0,-1,394,280,15446,3,11,7,284
DE04011,2021-02-25,60,60,0,0,0,0,-5,359,342,15412,0,8,8,281
DE04011,2021-02-24,57,57,0,0,0,0,-1,367,340,15357,0,8,8,281
DE04011,2021-02-23,27,28,-1,0,0,0,-1,374,326,15301,0,9,12,281
DE04011,2021-02-22,29,22,7,0,0,0,0,361,322,15275,1,11,13,281
DE04011,2021-02-21,59,59,0,0,0,0,0,390,290,15246,4,11,16,280
DE04011,2021-02-20,127,77,51,-1,0,0,-5,361,299,15187,3,10,13,276
DE04012,2021-03-19,41,0,41,0,0,0,0,183,93,2811,2,5,5,71
DE04012,2021-03-18,33,0,34,0,0,-1,0,157,102,2770,3,4,8,69
DE04012,2021-03-17,12,0,13,0,-1,0,0,150,111,2737,0,2,10,66
DE04012,2021-03-16,19,0,19,0,0,0,0,140,116,2725,0,3,12,66
DE04012,2021-03-15,27,0,27,0,0,0,0,131,129,2706,0,4,11,66
DE04012,2021-03-14,24,0,25,0,-1,0,0,117,139,2679,0,4,11,66
DE04012,2021-03-13,27,0,27,0,0,0,0,111,158,2655,0,4,12,66
DE04012,2021-03-12,15,0,15,0,0,0,0,93,191,2628,1,5,12,66
DE04012,2021-03-11,26,0,26,0,0,0,0,102,218,2613,1,8,9,65
DE04012,2021-03-10,2,0,6,-4,0,0,0,111,249,2587,1,10,6,64
DE04012,2021-03-09,10,0,10,0,0,0,0,116,252,2585,1,12,5,63
DE04012,2021-03-08,13,0,13,0,0,0,0,129,236,2575,0,11,5,62
DE04012,2021-03-07,18,0,18,0,0,0,0,139,244,2562,0,11,5,62
DE04012,2021-03-06,9,0,9,0,0,0,0,158,233,2544,1,12,5,62
DE04012,2021-03-05,24,0,24,0,0,0,0,191,239,2535,4,12,5,61
DE04012,2021-03-04,35,0,35,0,0,0,0,218,188,2511,3,9,4,57
DE04012,2021-03-03,7,0,7,0,0,0,0,249,154,2476,3,6,5,54
DE04012,2021-03-02,23,0,23,0,0,0,0,252,152,2469,0,5,4,51
DE04012,2021-03-01,23,0,23,0,0,0,0,236,159,2446,0,5,4,51
DE04012,2021-02-28,37,0,37,0,0,0,0,244,134,2423,1,5,5,51
DE04012,2021-02-27,42,0,42,0,0,0,0,233,129,2386,1,5,4,50
DE04012,2021-02-26,51,0,51,0,0,0,0,239,95,2344,1,5,4,49
DE04012,2021-02-25,66,0,66,0,0,0,0,188,115,2293,0,4,4,48
DE04012,2021-02-24,10,0,10,0,0,0,0,154,117,2227,2,5,7,48
DE04012,2021-02-23,7,0,7,0,0,0,0,152,109,2217,0,4,9,46
DE04012,2021-02-22,31,0,31,0,0,0,0,159,112,2210,0,4,9,46
DE04012,2021-02-21,26,0,26,0,0,0,0,134,129,2179,1,5,8,46
DE04012,2021-02-20,48,0,21,27,0,0,0,129,127,2153,1,4,8,45
DE05,2021-03-19,3503,2905,526,37,28,7,-30,17695,13434,571492,35,233,295,13841
DE05,2021-03-18,4167,3571,530,43,14,9,-22,16962,12874,568019,42,239,300,13806
DE05,2021-03-17,2803,2517,247,9,7,23,5,15800,12381,563874,39,275,291,13764
DE05,2021-03-16,1254,985,180,40,36,13,2,15136,12128,561066,50,276,305,13725
DE05,2021-03-15,1142,877,221,28,14,2,-1,14833,11949,559810,16,292,321,13675
DE05,2021-03-14,2297,1928,324,35,8,2,2,14535,11909,558669,12,279,333,13659
DE05,2021-03-13,2529,2201,313,18,-1,-2,-25,13947,11828,556370,39,281,335,13647
DE05,2021-03-12,2770,2348,394,11,14,3,28,13434,11823,553866,41,295,352,13608
DE05,2021-03-11,3005,2493,455,47,4,6,9,12874,11611,551068,78,300,389,13567
DE05,2021-03-10,2139,1944,176,17,-2,4,-31,12381,11788,548054,40,291,396,13489
DE05,2021-03-09,951,713,96,119,22,1,-14,12128,11781,545946,66,305,422,13449
DE05,2021-03-08,844,617,195,28,2,2,5,11949,11647,545009,3,321,427,13383
DE05,2021-03-07,1709,1452,245,9,1,2,-24,11909,11764,544160,14,333,424,13380
DE05,2021-03-06,2016,1729,270,5,7,5,-34,11828,12022,542475,53,335,434,13366
DE05,2021-03-05,2210,1897,287,13,8,5,2,11823,11751,540493,46,352,441,13313
DE05,2021-03-04,2512,1890,554,50,12,6,-38,11611,11803,538281,69,389,454,13267
DE05,2021-03-03,1886,1677,181,3,15,10,-19,11788,11205,535807,54,396,460,13198
DE05,2021-03-02,772,673,53,37,11,-2,-49,11781,11060,533940,82,422,510,13144
DE05,2021-03-01,804,657,124,15,2,6,0,11647,11166,533217,15,427,517,13062
DE05,2021-02-28,1628,1428,181,14,3,2,13,11764,11280,532413,16,424,527,13047
DE05,2021-02-27,2011,1661,308,34,5,3,3,12022,10691,530772,70,434,533,13031
DE05,2021-02-26,1998,1702,266,16,12,2,-3,11751,10700,528758,83,441,557,12961
DE05,2021-02-25,2689,2389,267,25,4,4,-15,11803,10550,526763,76,454,529,12878
DE05,2021-02-24,1879,1681,192,7,0,-1,-37,11205,10348,524089,80,460,546,12802
DE05,2021-02-23,638,572,48,3,11,4,-10,11060,10844,522247,87,510,617,12722
DE05,2021-02-22,921,687,224,10,-2,2,-3,11166,10314,521619,12,517,553,12635
DE05,2021-02-21,1886,1518,317,37,12,2,-6,11280,10073,520701,26,527,556,12623
DE05,2021-02-20,1740,1506,225,10,1,-2,36,10691,10563,518821,77,533,567,12597
DE05111,2021-03-19,69,65,5,-1,0,0,-1,395,343,18087,0,5,11,302
DE05111,2021-03-18,92,84,8,0,0,0,-1,406,335,18019,2,8,12,302
DE05111,2021-03-17,79,54,25,0,1,-1,-4,384,323,17928,2,10,8,300
DE05111,2021-03-16,3,3,1,-1,0,0,-1,372,331,17853,0,9,9,298
DE05111,2021-03-15,39,31,8,0,0,0,0,382,326,17851,0,11,11,298
DE05111,2021-03-14,74,43,32,-1,0,0,-1,374,336,17812,1,11,11,298
DE05111,2021-03-13,39,35,5,-1,0,0,0,341,326,17739,0,11,10,297
DE05111,2021-03-12,80,57,23,0,0,0,-3,343,338,17700,3,11,11,297
DE05111,2021-03-11,70,71,-1,0,0,0,2,335,330,17623,4,12,9,294
DE05111,2021-03-10,67,67,0,0,0,0,-1,323,321,17551,1,8,12,290
DE05111,2021-03-09,13,12,2,0,-1,0,-1,331,304,17485,2,9,11,289
DE05111,2021-03-08,31,21,11,-1,0,0,-2,326,313,17473,0,11,10,287
DE05111,2021-03-07,41,39,2,0,0,0,-16,336,380,17444,1,11,10,287
DE05111,2021-03-06,41,37,4,0,0,0,-5,326,349,17419,0,10,10,286
DE05111,2021-03-05,72,63,8,1,0,0,-5,338,365,17383,4,11,12,286
DE05111,2021-03-04,58,52,6,0,0,0,0,330,340,17316,0,9,12,282
DE05111,2021-03-03,75,66,9,0,0,0,-1,321,358,17258,2,12,14,282
DE05111,2021-03-02,8,7,1,0,0,0,2,304,381,17184,4,11,15,280
DE05111,2021-03-01,41,27,14,0,0,0,0,313,372,17174,0,10,14,276
DE05111,2021-02-28,31,24,8,-1,0,0,0,380,293,17133,0,10,14,276
DE05111,2021-02-27,53,51,2,0,0,0,0,349,326,17102,1,10,14,276
DE05111,2021-02-26,64,65,-1,0,0,0,0,365,283,17049,2,12,15,275
DE05111,2021-02-25,49,50,0,0,0,-1,-2,340,284,16985,3,12,13,273
DE05111,2021-02-24,58,55,5,-2,0,0,2,358,253,16938,1,14,10,270
DE05111,2021-02-23,17,18,1,-1,-1,0,0,381,228,16878,3,15,21,269
DE05111,2021-02-22,108,47,51,10,0,0,1,372,224,16861,0,14,19,266
DE05111,2021-02-21,0,0,0,0,0,0,0,293,240,16752,0,14,19,266
DE05111,2021-02-20,69,75,-1,0,-5,0,0,326,250,16752,3,14,24,266
DE05112,2021-03-19,120,109,11,0,0,0,0,640,529,20626,1,3,6,530
DE05112,2021-03-18,120,119,-2,1,2,0,1,619,526,20506,0,2,7,529
DE05112,2021-03-17,103,103,0,0,0,0,-1,614,459,20385,0,4,5,529
DE05112,2021-03-16,52,35,17,0,0,0,0,615,437,20283,0,5,4,529
DE05112,2021-03-15,64,64,0,0,0,0,0,590,438,20231,2,6,3,529
DE05112,2021-03-14,94,88,5,0,1,0,0,566,437,20167,0,5,4,527
DE05112,2021-03-13,87,85,1,0,1,0,0,548,433,20073,0,6,5,527
DE05112,2021-03-12,99,95,3,0,1,0,1,529,413,19986,0,6,8,527
DE05112,2021-03-11,115,113,0,2,0,0,-1,526,380,19886,2,7,9,527
DE05112,2021-03-10,104,102,2,0,0,0,0,459,435,19772,1,5,9,525
DE05112,2021-03-09,27,27,0,0,0,0,0,437,430,19668,1,4,10,524
DE05112,2021-03-08,40,40,0,0,0,0,0,438,434,19641,1,3,10,523
DE05112,2021-03-07,76,76,0,0,0,0,0,437,444,19601,1,4,9,522
DE05112,2021-03-06,68,68,0,0,0,0,-1,433,451,19525,0,5,7,521
DE05112,2021-03-05,96,96,0,0,0,0,0,413,450,19458,1,8,4,521
DE05112,2021-03-04,48,48,0,0,0,0,0,380,447,19362,0,9,4,520
DE05112,2021-03-03,82,82,0,0,0,0,0,435,388,19314,0,9,5,520
DE05112,2021-03-02,28,28,0,0,0,0,0,430,367,19232,0,10,4,520
DE05112,2021-03-01,39,39,0,0,0,0,0,434,355,19204,2,10,4,520
DE05112,2021-02-28,72,72,0,0,0,0,0,444,327,19165,2,9,5,518
DE05112,2021-02-27,48,49,0,-1,0,0,-1,451,297,19093,3,7,6,516
DE05112,2021-02-26,63,64,-1,0,0,0,0,450,296,19046,2,4,8,513
DE05112,2021-02-25,103,106,-2,0,-1,0,0,447,278,18983,0,4,8,511
DE05112,2021-02-24,77,76,0,1,0,0,0,388,271,18880,1,5,7,511
DE05112,2021-02-23,32,32,0,0,0,0,0,367,277,18803,0,4,10,510
DE05112,2021-02-22,49,52,0,-2,-1,0,0,355,257,18771,1,4,10,510
DE05112,2021-02-21,79,78,0,1,0,0,0,327,262,18722,0,5,11,509
DE05112,2021-02-20,47,47,0,0,0,0,0,297,264,18643,0,6,10,509
DE05113,2021-03-19,93,89,4,0,0,0,0,562,381,19066,0,6,11,499
DE05113,2021-03-18,127,127,0,0,0,0,0,538,370,18973,2,6,11,499
DE05113,2021-03-17,104,104,0,0,0,0,0,490,362,18846,3,8,9,497
DE05113,2021-03-16,20,20,0,0,0,0,0,440,342,18742,0,8,6,494
DE05113,2021-03-15,27,27,0,0,0,0,-2,440,346,18722,0,8,16,494
DE05113,2021-03-14,118,118,0,0,0,0,-3,449,325,18697,0,8,16,494
DE05113,2021-03-13,73,73,0,0,0,0,-12,396,317,18582,1,8,18,494
DE05113,2021-03-12,69,68,1,0,0,0,-6,381,311,18521,0,11,11,493
DE05113,2021-03-11,79,79,1,0,-1,0,-7,370,323,18458,4,11,18,493
DE05113,2021-03-10,54,57,-1,0,0,-2,-8,362,329,18386,3,9,21,489
DE05113,2021-03-09,20,20,0,0,0,0,-4,342,335,18340,0,6,21,486
DE05113,2021-03-08,36,36,0,0,0,0,5,346,326,18324,0,16,13,486
DE05113,2021-03-07,65,61,4,0,0,0,7,325,330,18283,0,16,16,486
DE05113,2021-03-06,58,58,0,0,0,0,-2,317,331,18211,4,18,17,486
DE05113,2021-03-05,58,57,1,0,0,0,2,311,346,18155,0,11,24,482
DE05113,2021-03-04,71,70,1,-1,0,1,-34,323,336,18095,2,18,24,482
DE05113,2021-03-03,34,33,1,0,0,0,-2,329,319,18058,0,21,27,480
DE05113,2021-03-02,24,24,0,0,0,0,-48,335,330,18026,10,21,33,480
DE05113,2021-03-01,15,15,0,0,0,0,0,326,335,18050,0,13,31,470
DE05113,2021-02-28,57,57,0,0,0,0,1,330,336,18035,2,16,28,470
DE05113,2021-02-27,52,52,0,0,0,0,0,331,348,17977,-3,17,28,468
DE05113,2021-02-26,70,68,1,0,0,1,-3,346,339,17925,7,24,28,471
DE05113,2021-02-25,77,79,-2,0,0,0,-3,336,357,17858,5,24,25,464
DE05113,2021-02-24,40,37,2,0,1,0,-3,319,348,17784,0,27,24,459
DE05113,2021-02-23,15,15,0,0,0,0,-1,330,425,17747,2,33,30,459
DE05113,2021-02-22,19,19,0,0,0,0,0,335,405,17733,3,31,34,457
DE05113,2021-02-21,58,58,0,0,0,0,0,336,423,17714,3,28,34,454
DE05113,2021-02-20,67,66,1,0,0,0,-1,348,407,17656,4,28,37,451
DE05114,2021-03-19,64,64,0,0,0,0,0,266,164,7793,0,2,4,139
DE05114,2021-03-18,67,65,2,0,0,0,0,229,164,7729,0,3,4,139
DE05114,2021-03-17,47,47,0,0,0,0,0,198,155,7662,0,5,2,139
DE05114,2021-03-16,26,26,0,0,0,0,-1,204,149,7615,1,5,2,139
DE05114,2021-03-15,5,1,4,0,0,0,0,178,170,7590,0,4,3,138
DE05114,2021-03-14,25,9,16,0,0,0,0,173,181,7585,1,4,3,138
DE05114,2021-03-13,32,32,0,0,0,0,3,167,178,7560,0,3,3,137
DE05114,2021-03-12,27,27,0,0,0,0,0,164,168,7525,1,4,3,137
DE05114,2021-03-11,36,34,2,0,0,0,0,164,161,7498,2,4,2,136
DE05114,2021-03-10,53,33,7,13,0,0,0,155,156,7462,0,2,3,134
DE05114,2021-03-09,0,0,0,0,0,0,0,149,144,7409,0,2,4,134
DE05114,2021-03-08,0,0,0,0,0,0,0,170,137,7409,0,3,4,134
DE05114,2021-03-07,19,19,0,0,0,0,0,181,133,7409,0,3,4,134
DE05114,2021-03-06,29,28,1,0,0,0,0,178,147,7390,1,3,4,134
DE05114,2021-03-05,27,27,0,0,0,0,0,168,148,7361,1,3,4,133
DE05114,2021-03-04,27,30,-3,0,0,0,0,161,149,7334,0,2,4,132
DE05114,2021-03-03,47,47,0,0,0,0,0,156,160,7307,0,3,4,132
DE05114,2021-03-02,21,21,0,0,0,0,0,144,142,7260,1,4,6,132
DE05114,2021-03-01,11,11,0,0,0,0,0,137,130,7239,0,4,6,131
DE05114,2021-02-28,16,16,0,0,0,0,0,133,153,7228,0,4,6,131
DE05114,2021-02-27,19,19,0,0,0,0,0,147,126,7212,1,4,6,131
DE05114,2021-02-26,20,20,0,0,0,0,0,148,127,7193,0,4,5,130
DE05114,2021-02-25,22,23,-1,0,0,0,0,149,139,7173,1,4,6,130
DE05114,2021-02-24,35,35,0,0,0,0,-1,160,128,7151,1,4,8,129
DE05114,2021-02-23,14,14,0,0,0,0,0,142,137,7117,1,6,8,128
DE05114,2021-02-22,7,7,0,0,0,0,0,130,135,7103,0,6,7,127
DE05114,2021-02-21,30,30,0,0,0,0,0,153,124,7096,0,6,7,127
DE05114,2021-02-20,20,20,0,0,0,0,0,126,141,7066,1,6,10,127
DE05116,2021-03-19,56,24,32,0,0,0,0,188,131,7879,0,1,3,205
DE05116,2021-03-18,46,31,15,0,0,0,0,160,120,7823,0,3,3,205
DE05116,2021-03-17,24,23,1,0,0,0,0,140,132,7777,0,3,8,205
DE05116,2021-03-16,4,2,0,1,1,0,0,123,125,7753,1,3,8,205
DE05116,2021-03-15,13,0,13,0,0,0,0,122,129,7749,0,2,8,204
DE05116,2021-03-14,24,19,5,0,0,0,0,111,138,7736,0,2,8,204
DE05116,2021-03-13,21,17,4,0,0,0,0,110,122,7712,0,2,9,204
DE05116,2021-03-12,28,16,12,0,0,0,0,131,99,7691,2,3,10,204
DE05116,2021-03-11,26,9,17,0,0,0,0,120,110,7663,0,3,9,202
DE05116,2021-03-10,7,6,2,0,0,-1,0,132,102,7637,0,8,4,202
DE05116,2021-03-09,3,2,1,0,0,0,0,125,120,7630,0,8,5,202
DE05116,2021-03-08,2,2,1,0,0,-1,1,129,117,7627,0,8,5,202
DE05116,2021-03-07,23,16,7,0,0,0,0,138,111,7624,0,8,5,202
DE05116,2021-03-06,42,19,23,0,0,0,0,122,129,7601,1,9,7,202
DE05116,2021-03-05,17,5,12,0,0,0,0,99,133,7559,2,10,7,201
DE05116,2021-03-04,38,10,24,4,0,0,-1,110,121,7542,5,9,6,199
DE05116,2021-03-03,0,0,0,0,0,0,0,102,111,7505,0,4,6,194
DE05116,2021-03-02,7,6,1,0,0,0,0,120,100,7505,0,5,5,194
DE05116,2021-03-01,11,1,9,1,0,0,0,117,98,7498,0,5,7,194
DE05116,2021-02-28,7,7,0,0,0,0,0,111,101,7487,1,5,8,194
DE05116,2021-02-27,19,12,7,0,0,0,0,129,90,7480,2,7,5,193
DE05116,2021-02-26,28,17,11,0,0,0,0,133,76,7461,1,7,5,191
DE05116,2021-02-25,30,25,5,0,0,0,0,121,75,7433,0,6,5,190
DE05116,2021-02-24,18,13,5,0,0,0,0,111,70,7403,1,6,6,190
DE05116,2021-02-23,4,2,2,0,0,0,0,100,83,7385,0,5,6,189
DE05116,2021-02-22,5,0,6,-1,0,0,0,98,81,7381,0,7,4,189
DE05116,2021-02-21,25,12,13,0,0,0,0,101,85,7376,3,8,6,189
DE05116,2021-02-20,23,3,20,0,0,0,0,90,85,7351,2,5,6,186
DE05117,2021-03-19,23,19,3,0,1,0,1,155,102,5884,0,0,0,198
DE05117,2021-03-18,41,41,0,0,0,0,0,167,83,5860,0,0,2,198
DE05117,2021-03-17,43,37,5,0,1,0,0,135,94,5819,0,0,2,198
DE05117,2021-03-16,29,16,0,6,7,0,0,98,92,5776,0,0,3,198
DE05117,2021-03-15,0,0,0,0,0,0,0,105,86,5747,0,0,4,198
DE05117,2021-03-14,0,0,0,0,0,0,0,105,86,5747,0,0,4,198
DE05117,2021-03-13,19,14,5,0,0,0,0,105,86,5747,0,0,4,198
DE05117,2021-03-12,35,19,16,0,0,0,0,102,86,5728,0,0,4,198
DE05117,2021-03-11,9,8,1,0,0,0,0,83,70,5693,0,2,2,198
DE05117,2021-03-10,6,6,0,0,0,0,0,94,88,5684,0,2,2,198
DE05117,2021-03-09,36,29,0,6,1,0,1,92,89,5678,0,3,2,198
DE05117,2021-03-08,0,0,0,0,0,0,0,86,77,5641,0,4,1,198
DE05117,2021-03-07,0,0,0,0,0,0,0,86,77,5641,0,4,1,198
DE05117,2021-03-06,16,16,0,0,0,0,-4,86,77,5641,0,4,1,198
DE05117,2021-03-05,16,14,2,0,0,0,-6,86,74,5629,2,4,2,198
DE05117,2021-03-04,20,21,0,0,0,-1,-1,70,84,5619,0,2,3,196
DE05117,2021-03-03,4,4,0,0,0,0,-1,88,59,5600,1,2,6,196
DE05117,2021-03-02,30,13,6,7,4,0,4,89,63,5597,1,2,7,195
DE05117,2021-03-01,0,0,0,0,0,0,0,77,80,5563,0,1,7,194
DE05117,2021-02-28,0,0,0,0,0,0,0,77,80,5563,0,1,7,194
