region,date,cases,cases_rep_1,cases_rep_2,cases_rep_3,cases_rep_4,cases_rep_5,cases_rep_past,cases_week_0,cases_week_7,cases_total,deaths,deaths_week_0,deaths_week_7,deaths_total
DE07319,2021-01-27,15,10,5,0,0,0,-2,127,152,2240,4,12,8,63
DE07319,2021-01-26,7,2,5,0,0,0,0,127,154,2227,3,8,10,59
DE07319,2021-01-25,20,0,20,0,0,0,0,155,166,2220,0,5,10,56
DE07319,2021-01-24,8,0,8,0,0,0,1,138,181,2200,0,5,12,56
DE07319,2021-01-23,24,19,4,1,0,0,1,130,208,2191,2,5,13,56
DE07319,2021-01-22,27,15,11,1,0,0,-2,135,257,2166,1,5,14,54
DE07319,2021-01-21,26,11,15,0,0,0,0,143,276,2141,2,4,14,53
DE07319,2021-01-20,15,12,3,0,0,0,0,152,277,2115,0,8,13,51
DE07319,2021-01-19,35,5,8,13,2,7,0,154,288,2100,0,10,13,51
DE07319,2021-01-18,3,0,1,2,0,0,0,166,257,2065,0,10,16,51
DE07319,2021-01-17,0,0,0,0,0,0,0,181,263,2062,0,12,17,51
DE07319,2021-01-16,29,18,8,3,0,0,1,208,240,2062,2,13,16,51
DE07319,2021-01-15,35,22,13,0,0,0,0,257,216,2032,0,14,14,49
DE07319,2021-01-14,35,26,9,0,0,0,0,276,162,1997,6,14,14,49
DE07319,2021-01-13,17,15,2,0,0,0,0,277,144,1962,2,13,10,43
DE07319,2021-01-12,47,11,35,1,0,0,0,288,126,1945,0,13,9,41
DE07319,2021-01-11,18,1,17,0,0,0,0,257,141,1898,2,16,9,41
DE07319,2021-01-10,27,4,22,1,0,0,0,263,129,1880,1,17,6,39
DE07319,2021-01-09,78,40,35,3,0,0,0,240,160,1853,3,16,6,38
DE07320,2021-02-05,1,1,0,0,0,0,0,5,15,424,0,0,0,3
DE07320,2021-02-04,1,1,0,0,0,0,0,6,14,423,0,0,0,3
DE07320,2021-02-03,0,0,0,0,0,0,0,10,18,422,0,0,0,3
DE07320,2021-02-02,1,0,1,0,0,0,0,10,19,422,0,0,0,3
DE07320,2021-02-01,0,0,0,0,0,0,0,9,24,421,0,0,0,3
DE07320,2021-01-31,2,1,0,1,0,0,0,10,24,421,0,0,0,3
DE07320,2021-01-30,0,0,0,0,0,0,0,10,22,419,0,0,0,3
DE07320,2021-01-29,2,0,2,0,0,0,0,15,18,419,0,0,0,3
DE07320,2021-01-28,5,5,0,0,0,0,0,14,23,417,0,0,0,3
DE07320,2021-01-27,0,0,0,0,0,0,0,18,14,412,0,0,0,3
DE07320,2021-01-26,0,0,0,0,0,0,0,19,13,412,0,0,0,3
DE07320,2021-01-25,1,0,0,1,0,0,0,24,7,412,0,0,0,3
DE07320,2021-01-24,2,2,0,0,0,0,0,24,8,411,0,0,1,3
DE07320,2021-01-23,5,4,1,0,0,0,0,22,9,409,0,0,1,3
DE07320,2021-01-22,1,2,-1,0,0,0,0,18,11,404,0,0,1,3
DE07320,2021-01-21,9,8,1,0,0,0,0,23,13,403,0,0,1,3
DE07320,2021-01-20,1,1,0,0,0,0,0,14,15,394,0,0,1,3
DE07320,2021-01-19,5,1,2,2,0,0,0,13,19,393,0,0,1,3
DE07320,2021-01-18,1,0,1,0,0,0,0,7,21,388,0,0,1,3
DE07320,2021-01-17,0,0,0,0,0,0,0,8,25,387,0,1,0,3
DE07320,2021-01-16,1,0,1,0,0,0,0,9,25,387,0,1,0,3
DE07320,2021-01-15,6,2,4,0,0,0,0,11,24,386,0,1,0,3
DE07320,2021-01-14,0,0,0,0,0,0,0,13,16,380,0,1,0,3
DE07320,2021-01-13,0,0,0,0,0,0,0,15,19,380,0,1,0,3
DE07320,2021-01-12,-1,1,0,-2,0,0,0,19,17,380,0,1,0,3
DE07320,2021-01-11,2,2,0,0,0,0,0,21,26,381,1,1,0,3
DE07320,2021-01-10,1,1,0,0,0,0,0,25,24,379,0,0,0,2
DE07320,2021-01-09,3,3,0,0,0,0,0,25,23,378,0,0,0,2
DE07331,2021-02-05,16,11,5,0,0,0,0,88,117,3119,1,1,5,97
DE07331,2021-02-04,20,4,16,0,0,0,0,91,128,3103,0,0,6,96
DE07331,2021-02-03,18,16,2,0,0,0,-1,96,128,3083,0,1,13,96
DE07331,2021-02-02,5,1,4,-1,1,0,0,83,143,3066,0,3,12,96
DE07331,2021-02-01,11,0,11,0,0,0,0,90,152,3061,0,4,14,96
DE07331,2021-01-31,18,0,16,2,0,0,0,91,149,3050,0,4,14,96
DE07331,2021-01-30,0,0,0,0,0,0,0,85,137,3032,0,4,14,96
DE07331,2021-01-29,19,10,9,0,0,0,1,117,130,3032,0,5,13,96
DE07331,2021-01-28,25,17,8,0,0,0,1,128,130,3012,1,6,13,96
DE07331,2021-01-27,5,6,1,0,0,-2,0,128,138,2986,2,13,9,95
DE07331,2021-01-26,12,1,11,0,0,0,0,143,139,2981,1,12,9,93
DE07331,2021-01-25,12,0,11,0,0,1,0,152,151,2969,0,14,6,92
DE07331,2021-01-24,12,1,11,0,0,0,0,149,146,2957,0,14,7,92
DE07331,2021-01-23,32,7,24,0,1,0,0,137,174,2945,1,14,8,92
DE07331,2021-01-22,30,18,12,0,0,0,0,130,190,2913,1,13,9,91
DE07331,2021-01-21,25,14,10,1,0,0,0,130,198,2883,8,13,9,90
DE07331,2021-01-20,20,16,2,2,0,0,0,138,192,2858,1,9,9,82
DE07331,2021-01-19,21,3,9,10,-1,0,0,139,208,2838,3,9,11,81
DE07331,2021-01-18,9,0,0,9,0,0,0,151,184,2817,0,6,14,78
DE07331,2021-01-17,0,0,0,0,0,0,0,146,201,2808,0,7,13,78
DE07331,2021-01-16,25,15,10,0,0,0,-1,174,185,2808,0,8,12,78
DE07331,2021-01-15,30,22,8,0,0,0,1,190,189,2784,1,9,11,78
DE07331,2021-01-14,33,19,13,1,0,0,-2,198,151,2753,4,9,10,77
DE07331,2021-01-13,21,23,-2,0,0,0,0,192,147,2722,1,9,7,73
DE07331,2021-01-12,33,20,14,-1,0,0,0,208,130,2701,0,11,6,72
DE07331,2021-01-11,4,0,4,0,0,0,0,184,164,2668,1,14,8,72
DE07331,2021-01-10,28,4,25,-1,0,0,0,201,154,2664,1,13,9,71
DE07331,2021-01-09,41,25,18,-2,0,0,0,185,180,2636,1,12,9,70
DE07332,2021-02-05,27,18,9,0,0,0,0,143,140,2963,2,8,13,101
DE07332,2021-02-04,20,9,11,0,0,0,0,133,184,2936,3,5,17,99
DE07332,2021-02-03,17,13,4,0,0,0,0,151,164,2916,0,1,19,96
DE07332,2021-02-02,4,3,1,0,0,0,0,156,160,2899,2,3,20,96
DE07332,2021-02-01,20,6,14,0,0,0,0,159,178,2895,1,3,21,94
DE07332,2021-01-31,55,0,33,22,0,0,0,158,181,2875,0,3,21,93
DE07332,2021-01-30,0,0,0,0,0,0,0,122,162,2820,0,5,19,93
DE07332,2021-01-29,17,9,8,0,0,0,-1,140,167,2820,-1,13,11,93
DE07332,2021-01-28,38,14,21,2,0,1,-1,184,150,2804,-1,17,10,94
DE07332,2021-01-27,22,18,4,0,0,0,2,164,174,2767,2,19,11,95
DE07332,2021-01-26,7,5,2,0,0,0,-2,160,181,2743,2,20,8,93
DE07332,2021-01-25,19,7,12,0,0,0,0,178,167,2738,1,21,6,91
DE07332,2021-01-24,19,8,11,0,0,0,0,181,162,2719,2,21,7,90
DE07332,2021-01-23,18,11,7,0,0,0,1,162,193,2700,8,19,8,88
DE07332,2021-01-22,61,31,29,0,1,0,0,167,186,2681,3,11,10,80
DE07332,2021-01-21,18,12,6,0,0,0,0,150,195,2620,1,10,9,77
DE07332,2021-01-20,18,13,5,0,0,0,1,174,199,2602,3,11,6,76
DE07332,2021-01-19,25,9,6,10,0,0,0,181,193,2583,3,8,6,73
DE07332,2021-01-18,22,0,8,14,0,0,0,167,188,2558,1,6,7,70
DE07332,2021-01-17,0,0,0,0,0,0,0,162,178,2536,0,7,5,69
DE07332,2021-01-16,23,11,12,0,0,0,0,193,149,2536,0,8,4,69
DE07332,2021-01-15,44,21,22,1,0,0,0,186,198,2513,2,10,2,69
DE07332,2021-01-14,42,17,25,0,0,0,0,195,145,2469,2,9,1,67
DE07332,2021-01-13,25,24,0,0,1,0,0,199,149,2427,0,6,5,65
DE07332,2021-01-12,11,7,6,-2,0,0,0,193,153,2402,1,6,7,65
DE07332,2021-01-11,17,7,10,0,0,0,0,188,149,2391,2,7,8,64
DE07332,2021-01-10,31,18,13,0,0,0,0,178,150,2374,1,5,9,62
DE07332,2021-01-09,16,13,3,0,0,0,0,149,180,2343,2,4,9,61
DE07333,2021-02-05,14,12,2,0,0,0,0,59,54,1491,0,3,5,43
DE07333,2021-02-04,9,9,0,0,0,0,0,61,51,1477,1,3,5,43
DE07333,2021-02-03,8,7,1,0,0,0,0,59,65,1468,1,5,2,42
DE07333,2021-02-02,12,9,0,3,0,0,2,56,70,1460,0,4,2,41
DE07333,2021-02-01,0,0,0,0,0,0,0,49,78,1446,0,4,5,41
DE07333,2021-01-31,16,8,6,1,1,0,0,60,73,1446,1,6,4,41
DE07333,2021-01-30,0,0,0,0,0,0,0,49,68,1430,0,5,4,40
DE07333,2021-01-29,16,14,2,0,0,0,0,54,79,1430,0,5,5,40
DE07333,2021-01-28,7,6,1,0,0,0,0,51,88,1414,3,5,6,40
DE07333,2021-01-27,5,3,0,0,2,0,0,65,90,1407,0,2,6,37
DE07333,2021-01-26,5,5,0,0,0,0,0,70,100,1402,0,2,9,37
DE07333,2021-01-25,11,0,11,0,0,0,0,78,97,1397,2,5,7,37
DE07333,2021-01-24,5,5,0,0,0,0,2,73,111,1386,0,4,6,35
DE07333,2021-01-23,5,7,0,0,0,-2,0,68,118,1379,0,4,6,35
DE07333,2021-01-22,13,12,0,0,1,0,0,79,136,1374,0,5,5,35
DE07333,2021-01-21,21,16,2,3,0,0,0,88,115,1361,0,6,5,35
DE07333,2021-01-20,10,6,4,0,0,0,1,90,114,1340,0,6,4,35
DE07333,2021-01-19,13,9,0,3,1,0,0,100,117,1329,3,9,3,35
DE07333,2021-01-18,6,0,6,0,0,0,0,97,107,1316,1,7,2,32
DE07333,2021-01-17,0,0,0,0,0,0,0,111,89,1310,0,6,3,31
DE07333,2021-01-16,16,14,2,0,0,0,0,118,82,1310,1,6,3,31
DE07333,2021-01-15,22,22,0,0,0,0,1,136,78,1294,1,5,3,30
DE07333,2021-01-14,23,20,3,0,0,0,1,115,77,1271,0,5,2,29
DE07333,2021-01-13,20,15,4,0,0,1,0,114,67,1247,3,4,3,29
DE07333,2021-01-12,10,11,0,1,-2,0,0,117,53,1227,1,3,1,26
DE07333,2021-01-11,20,0,16,4,0,0,0,107,58,1217,0,2,2,25
DE07333,2021-01-10,7,7,0,0,0,0,0,89,59,1197,0,3,1,25
DE07333,2021-01-09,34,9,25,0,0,0,1,82,65,1190,0,3,3,25
DE07334,2021-02-05,9,10,1,-2,0,0,0,92,84,3118,0,3,5,91
DE07334,2021-02-04,20,16,4,0,0,0,1,101,82,3109,0,5,3,91
DE07334,2021-02-03,17,17,0,0,0,0,-2,96,106,3088,0,6,4,91
DE07334,2021-02-02,2,1,1,0,0,0,0,95,107,3073,0,6,4,91
DE07334,2021-02-01,18,8,10,0,0,0,3,90,132,3071,0,8,2,91
DE07334,2021-01-31,26,3,23,0,0,0,-4,90,121,3050,3,8,2,91
DE07334,2021-01-30,0,0,0,0,0,0,0,68,117,3028,0,5,2,88
DE07334,2021-01-29,18,11,7,0,0,0,0,84,132,3028,2,5,2,88
DE07334,2021-01-28,15,11,3,0,1,0,1,82,135,3010,1,3,4,86
DE07334,2021-01-27,16,16,0,0,0,0,1,106,117,2994,0,4,3,85
DE07334,2021-01-26,-3,0,-3,0,0,0,-2,107,122,2977,2,4,5,85
DE07334,2021-01-25,18,4,14,0,0,0,1,132,146,2982,0,2,6,83
DE07334,2021-01-24,4,6,0,0,0,-2,0,121,143,2963,0,2,6,83
DE07334,2021-01-23,16,12,4,0,0,0,1,117,161,2959,0,2,6,83
DE07334,2021-01-22,16,12,4,0,0,0,-2,132,231,2942,0,2,10,83
DE07334,2021-01-21,39,39,0,0,0,0,0,135,218,2928,2,4,8,83
DE07334,2021-01-20,17,13,4,0,0,0,1,117,205,2889,0,3,7,81
DE07334,2021-01-19,22,4,6,12,0,0,-2,122,194,2871,0,5,6,81
DE07334,2021-01-18,7,0,0,7,0,0,0,146,151,2851,0,6,5,81
DE07334,2021-01-17,0,0,0,0,0,0,0,143,149,2844,0,6,5,81
DE07334,2021-01-16,31,30,1,0,0,0,0,161,135,2844,0,6,7,81
DE07334,2021-01-15,19,18,0,1,0,0,0,231,105,2813,2,10,9,81
DE07334,2021-01-14,21,16,4,1,0,0,0,218,99,2794,1,8,9,79
DE07334,2021-01-13,22,21,0,0,0,1,0,205,103,2773,2,7,9,78
DE07334,2021-01-12,46,8,39,0,-1,0,0,194,125,2751,1,6,8,76
DE07334,2021-01-11,4,0,6,-2,0,0,0,151,128,2705,0,5,8,75
DE07334,2021-01-10,18,13,5,0,0,0,1,149,132,2701,0,5,8,75
DE07334,2021-01-09,101,20,31,26,21,3,11,135,153,2682,4,7,6,75
DE07335,2021-02-05,26,23,3,0,0,0,2,132,87,2627,0,5,4,46
DE07335,2021-02-04,21,12,9,0,0,0,-2,116,103,2599,0,8,1,46
DE07335,2021-02-03,23,19,4,0,0,0,0,110,107,2580,1,8,1,46
DE07335,2021-02-02,12,12,0,0,0,0,0,99,114,2557,1,8,0,45
DE07335,2021-02-01,0,0,0,0,0,0,0,98,118,2545,0,7,1,44
DE07335,2021-01-31,50,17,23,10,0,0,0,109,114,2545,3,7,2,44
DE07335,2021-01-30,0,0,0,0,0,0,0,70,103,2495,0,4,2,41
DE07335,2021-01-29,10,5,5,0,0,0,0,87,109,2495,3,4,2,41
DE07335,2021-01-28,15,11,4,0,0,0,0,103,114,2485,0,1,2,38
DE07335,2021-01-27,12,11,1,0,0,0,2,107,103,2470,1,1,2,38
DE07335,2021-01-26,11,11,0,0,0,0,0,114,101,2456,0,0,2,37
DE07335,2021-01-25,11,0,11,0,0,0,0,118,117,2445,0,1,2,37
DE07335,2021-01-24,11,10,0,1,0,0,0,114,112,2434,0,2,1,37
DE07335,2021-01-23,17,12,5,0,0,0,1,103,131,2423,0,2,1,37
DE07335,2021-01-22,26,23,3,0,0,0,0,109,144,2405,0,2,2,37
DE07335,2021-01-21,19,16,3,0,0,0,0,114,143,2379,0,2,5,37
DE07335,2021-01-20,19,9,10,0,0,0,0,103,166,2360,0,2,6,37
DE07335,2021-01-19,15,14,0,1,0,0,0,101,192,2341,1,2,7,37
DE07335,2021-01-18,7,0,7,0,0,0,0,117,191,2326,1,2,6,36
DE07335,2021-01-17,0,0,0,0,0,0,0,112,189,2319,0,1,6,35
DE07335,2021-01-16,23,17,6,0,0,0,0,131,170,2319,0,1,6,35
DE07335,2021-01-15,31,21,10,0,0,0,1,144,166,2296,0,2,6,35
DE07335,2021-01-14,8,8,2,0,0,-2,0,143,136,2264,0,5,3,35
DE07335,2021-01-13,17,9,8,0,0,0,1,166,165,2256,0,6,2,35
DE07335,2021-01-12,31,31,0,0,0,0,0,192,128,2238,1,7,1,35
DE07335,2021-01-11,2,0,2,0,0,0,0,191,119,2207,0,6,1,34
DE07335,2021-01-10,19,19,0,0,0,0,0,189,119,2205,0,6,1,34
DE07335,2021-01-09,36,26,10,0,0,0,-2,170,119,2186,1,6,1,34
DE07336,2021-02-05,12,11,1,0,0,0,0,36,38,1539,0,1,3,56
DE07336,2021-02-04,6,3,3,0,0,0,0,27,42,1527,0,1,3,56
DE07336,2021-02-03,3,2,1,0,0,0,0,28,47,1521,0,1,3,56
DE07336,2021-02-02,6,4,2,0,0,0,0,31,44,1518,1,1,5,56
DE07336,2021-02-01,4,1,3,0,0,0,1,26,52,1512,0,1,4,55
DE07336,2021-01-31,5,4,1,2,0,-2,0,32,43,1507,0,1,4,55
DE07336,2021-01-30,0,0,0,0,0,0,0,30,40,1502,0,2,3,55
DE07336,2021-01-29,3,2,1,0,0,0,1,38,38,1502,0,3,2,55
DE07336,2021-01-28,7,5,2,0,0,0,0,42,39,1498,0,3,2,55
DE07336,2021-01-27,6,4,2,0,0,0,0,47,45,1491,0,3,2,55
DE07336,2021-01-26,1,1,0,0,0,0,0,44,46,1485,1,5,0,55
DE07336,2021-01-25,10,4,6,0,0,0,0,52,43,1484,0,4,1,54
DE07336,2021-01-24,3,3,0,0,0,0,0,43,50,1474,1,4,1,54
DE07336,2021-01-23,8,1,7,0,0,0,0,40,57,1471,1,3,1,53
DE07336,2021-01-22,7,5,2,0,0,0,0,38,66,1463,0,2,1,52
DE07336,2021-01-21,12,7,5,0,0,0,0,39,93,1456,0,2,4,52
DE07336,2021-01-20,3,2,1,0,0,0,0,45,92,1444,2,2,5,52
DE07336,2021-01-19,9,2,2,5,0,0,0,46,94,1441,0,0,5,50
DE07336,2021-01-18,1,0,1,0,0,0,0,43,93,1432,0,1,4,50
DE07336,2021-01-17,0,0,0,0,0,0,0,50,94,1431,0,1,4,50
DE07336,2021-01-16,6,4,1,1,1,-1,0,57,87,1431,0,1,4,50
DE07336,2021-01-15,8,5,1,1,1,0,0,66,92,1425,0,1,5,50
DE07336,2021-01-14,18,13,4,1,0,0,0,93,57,1417,0,4,2,50
DE07336,2021-01-13,4,1,2,0,1,0,0,92,52,1399,0,5,1,50
DE07336,2021-01-12,6,5,1,0,0,0,0,94,51,1395,1,5,1,50
DE07336,2021-01-11,8,0,8,0,0,0,0,93,52,1389,0,4,1,49
DE07336,2021-01-10,7,7,0,0,0,0,0,94,43,1381,0,4,1,49
DE07336,2021-01-09,15,6,9,0,0,0,0,87,44,1374,0,4,1,49
DE07337,2021-02-05,6,2,4,0,0,0,9,115,145,2365,11,21,17,90
DE07337,2021-02-04,34,9,24,1,0,0,0,152,143,2350,2,13,14,79
DE07337,2021-02-03,22,3,18,0,0,1,0,138,196,2316,7,13,12,77
DE07337,2021-02-02,-7,0,0,2,0,-9,-5,131,208,2294,0,12,6,70
DE07337,2021-02-01,13,4,4,3,2,0,3,163,218,2306,0,15,5,70
DE07337,2021-01-31,47,0,10,34,2,1,-4,166,202,2290,1,15,5,70
DE07337,2021-01-30,0,0,0,0,0,0,0,130,191,2247,0,16,3,69
DE07337,2021-01-29,43,5,33,3,0,2,3,145,216,2247,3,17,3,69
DE07337,2021-01-28,20,0,18,0,2,0,2,143,236,2201,2,14,2,66
DE07337,2021-01-27,15,4,10,0,1,0,-3,196,180,2179,6,12,6,64
DE07337,2021-01-26,25,0,0,13,11,1,-2,208,197,2167,3,6,6,58
DE07337,2021-01-25,16,1,4,11,0,0,1,218,165,2144,0,5,4,55
DE07337,2021-01-24,11,0,10,0,0,1,-2,202,178,2127,2,5,4,55
DE07337,2021-01-23,15,5,9,1,0,0,3,191,180,2118,1,3,5,53
DE07337,2021-01-22,41,2,28,11,0,0,-2,216,194,2100,0,3,6,52
DE07337,2021-01-21,73,34,36,0,3,0,-1,236,148,2061,0,2,7,52
DE07337,2021-01-20,27,18,8,-2,2,1,-4,180,171,1989,0,6,7,52
DE07337,2021-01-19,35,14,9,4,8,0,1,197,146,1966,2,6,7,52
DE07337,2021-01-18,0,0,0,0,0,0,2,165,156,1930,0,4,9,50
DE07337,2021-01-17,0,0,0,0,0,0,0,178,143,1928,0,4,9,50
DE07337,2021-01-16,40,10,29,1,0,0,-2,180,183,1928,1,5,9,50
DE07337,2021-01-15,61,8,46,5,2,0,0,194,159,1890,-1,6,7,49
DE07337,2021-01-14,17,0,19,-2,0,0,0,148,144,1829,4,7,7,50
DE07337,2021-01-13,44,23,20,0,0,1,-1,171,142,1812,0,7,4,46
DE07337,2021-01-12,3,1,2,1,-1,0,2,146,158,1769,0,7,6,46
DE07337,2021-01-11,13,5,3,2,2,1,0,156,145,1764,0,9,4,46
DE07337,2021-01-10,2,0,4,0,-2,0,1,143,168,1751,1,9,4,46
DE07337,2021-01-09,54,11,41,2,0,0,-2,183,162,1748,2,9,4,45
DE07338,2021-02-05,15,15,0,0,0,0,1,92,166,4368,0,11,6,163
DE07338,2021-02-04,22,20,2,0,0,0,1,119,159,4352,2,13,4,163
DE07338,2021-02-03,12,10,2,0,0,0,0,129,161,4329,3,11,6,161
DE07338,2021-02-02,10,5,5,0,0,0,0,138,163,4317,5,11,5,158
DE07338,2021-02-01,16,7,8,0,1,0,0,139,209,4307,0,6,12,153
DE07338,2021-01-31,17,6,10,0,0,1,1,136,201,4291,1,6,12,153
DE07338,2021-01-30,0,0,0,0,0,0,0,136,184,4273,0,5,12,152
DE07338,2021-01-29,42,33,9,0,0,0,3,166,183,4273,2,6,36,152
DE07338,2021-01-28,32,31,1,0,0,0,1,159,215,4228,0,4,51,150
DE07338,2021-01-27,21,20,1,0,0,0,2,161,181,4195,3,6,49,150
DE07338,2021-01-26,11,8,2,0,1,0,0,163,184,4172,0,5,52,147
DE07338,2021-01-25,13,8,5,0,0,0,0,209,158,4161,0,12,50,147
DE07338,2021-01-24,17,18,-1,0,0,0,0,201,169,4148,0,12,52,147
DE07338,2021-01-23,30,14,7,0,4,5,0,184,186,4131,1,12,52,147
DE07338,2021-01-22,35,29,8,-2,0,0,0,183,184,4101,0,36,31,146
DE07338,2021-01-21,34,30,3,0,0,1,1,215,165,4066,2,51,18,146
DE07338,2021-01-20,23,22,2,0,-1,0,-4,181,229,4031,2,49,19,144
DE07338,2021-01-19,57,8,22,25,1,1,1,184,249,4012,7,52,20,142
DE07338,2021-01-18,5,0,4,0,0,1,1,158,254,3954,0,50,22,135
DE07338,2021-01-17,0,0,0,0,0,0,0,169,275,3948,0,52,20,135
DE07338,2021-01-16,29,27,5,-2,-1,0,0,186,282,3948,25,52,20,135
DE07338,2021-01-15,67,21,35,11,0,0,0,184,308,3919,15,31,17,110
DE07338,2021-01-14,0,0,0,0,0,0,2,165,260,3852,0,18,15,95
DE07338,2021-01-13,26,22,4,0,0,0,-1,229,311,3850,5,19,21,95
DE07338,2021-01-12,31,21,7,3,0,0,-1,249,265,3825,5,20,15,90
DE07338,2021-01-11,16,11,5,0,0,0,0,254,295,3795,2,22,15,85
DE07338,2021-01-10,17,15,2,0,0,0,0,275,297,3779,0,20,15,83
DE07338,2021-01-09,27,22,5,0,0,0,0,282,305,3762,4,20,16,83
DE07339,2021-02-05,43,17,21,5,0,0,0,149,169,4886,6,15,19,155
DE07339,2021-02-04,10,0,9,0,1,0,0,129,188,4843,2,13,19,149
DE07339,2021-02-03,41,39,4,-2,0,0,0,144,248,4833,1,14,20,147
DE07339,2021-02-02,6,6,0,0,0,0,0,160,233,4792,1,16,18,146
DE07339,2021-02-01,16,8,8,0,0,0,2,163,257,4786,1,20,14,145
DE07339,2021-01-31,33,9,17,9,0,-2,-2,162,278,4768,4,20,14,144
DE07339,2021-01-30,0,0,0,0,0,0,0,145,262,4737,0,18,12,140
DE07339,2021-01-29,23,10,12,0,1,0,0,169,291,4737,4,19,14,140
DE07339,2021-01-28,25,12,15,-2,0,0,0,188,292,4714,3,19,11,136
DE07339,2021-01-27,57,41,16,0,0,0,0,248,258,4689,3,20,8,133
DE07339,2021-01-26,9,7,2,0,0,0,0,233,268,4632,5,18,8,130
DE07339,2021-01-25,15,5,10,0,0,0,0,257,242,4623,1,14,9,125
DE07339,2021-01-24,16,10,5,0,0,1,0,278,224,4608,2,14,8,124
DE07339,2021-01-23,24,19,7,0,-2,0,0,262,271,4592,1,12,9,122
DE07339,2021-01-22,42,31,12,0,0,-1,0,291,258,4568,4,14,7,121
DE07339,2021-01-21,85,64,21,0,0,0,-2,292,287,4526,4,11,8,117
DE07339,2021-01-20,42,39,3,0,0,0,0,258,299,4443,1,8,8,113
DE07339,2021-01-19,33,3,17,13,0,0,0,268,331,4401,1,8,8,112
DE07339,2021-01-18,36,1,20,15,0,0,0,242,355,4368,1,9,8,111
DE07339,2021-01-17,0,0,0,0,0,0,0,224,354,4332,0,8,8,110
DE07339,2021-01-16,53,28,25,0,0,0,0,271,345,4332,3,9,7,110
DE07339,2021-01-15,43,33,9,0,1,0,0,258,344,4279,1,7,6,107
DE07339,2021-01-14,51,46,7,-2,0,0,1,287,272,4236,1,8,4,106
DE07339,2021-01-13,52,28,26,0,0,-2,0,299,278,4184,1,8,4,105
DE07339,2021-01-12,7,2,5,0,0,0,0,331,255,4132,2,8,6,104
DE07339,2021-01-11,18,6,11,1,0,0,0,355,242,4125,0,8,7,102
DE07339,2021-01-10,47,27,17,3,0,0,1,354,237,4107,1,8,7,102
DE07339,2021-01-09,40,37,3,0,0,0,0,345,220,4059,1,7,7,101
DE07340,2021-02-05,7,6,0,1,0,0,0,58,49,1630,0,7,4,56
DE07340,2021-02-04,6,6,-1,1,0,0,0,60,48,1623,2,8,3,56
DE07340,2021-02-03,13,12,1,0,0,0,0,64,60,1617,2,7,4,54
DE07340,2021-02-02,4,5,-1,0,0,0,0,59,60,1604,0,6,4,52
DE07340,2021-02-01,6,5,1,0,0,0,0,56,64,1600,0,6,5,52
DE07340,2021-01-31,22,7,13,1,0,1,1,56,59,1594,3,7,4,52
DE07340,2021-01-30,0,0,0,0,0,0,0,35,58,1571,0,4,4,49
DE07340,2021-01-29,9,5,2,0,2,0,0,49,61,1571,1,4,4,49
DE07340,2021-01-28,10,7,3,0,0,0,0,48,69,1562,1,3,6,48
DE07340,2021-01-27,8,6,2,0,0,0,0,60,57,1552,1,4,5,47
DE07340,2021-01-26,1,1,0,0,0,0,0,60,70,1544,0,4,5,46
DE07340,2021-01-25,6,5,0,1,0,0,0,64,68,1543,1,5,7,46
DE07340,2021-01-24,1,1,0,0,0,0,0,59,79,1537,0,4,7,45
DE07340,2021-01-23,14,12,2,0,0,0,0,58,90,1536,0,4,7,45
DE07340,2021-01-22,8,7,0,1,0,0,1,61,81,1522,0,4,9,45
DE07340,2021-01-21,22,23,-1,0,0,0,-1,69,85,1513,2,6,7,45
DE07340,2021-01-20,8,7,1,0,0,0,4,57,117,1492,1,5,6,43
DE07340,2021-01-19,5,0,0,5,0,0,0,70,116,1480,1,5,8,42
DE07340,2021-01-18,1,0,1,0,0,0,0,68,118,1475,0,7,5,41
DE07340,2021-01-17,0,0,0,0,0,0,0,79,141,1474,0,7,5,41
DE07340,2021-01-16,17,7,10,0,0,0,0,90,137,1474,0,7,5,41
DE07340,2021-01-15,16,14,2,0,0,0,0,81,142,1457,2,9,3,41
DE07340,2021-01-14,10,6,4,0,0,0,0,85,122,1441,1,7,3,39
DE07340,2021-01-13,21,19,2,0,0,0,1,117,118,1431,1,6,5,38
DE07340,2021-01-12,3,2,0,1,0,0,0,116,117,1409,3,8,2,37
DE07340,2021-01-11,12,4,8,0,0,0,0,118,150,1406,0,5,3,34
DE07340,2021-01-10,11,11,0,0,0,0,0,141,124,1394,0,5,3,34
DE07340,2021-01-09,8,3,5,0,0,0,0,137,117,1383,2,5,3,34
DE08,2021-02-05,1206,964,228,7,4,3,32,7410,8938,297976,64,383,444,7341
DE08,2021-02-04,1339,1097,205,30,6,1,28,7792,9206,296738,50,404,458,7277
DE08,2021-02-03,1145,1007,127,2,1,8,-20,8289,9710,295371,45,428,478,7227
DE08,2021-02-02,570,353,123,76,9,9,30,8468,10074,294246,117,453,509,7182
DE08,2021-02-01,541,347,160,13,16,5,-10,8367,10178,293646,24,430,523,7065
DE08,2021-01-31,1277,981,245,29,14,8,34,8548,12299,293115,29,421,570,7041
DE08,2021-01-30,1332,1069,221,27,15,0,43,8762,10808,291804,54,428,534,7012
DE08,2021-01-29,1588,1307,234,27,19,1,39,8938,11232,290429,85,444,536,6958
DE08,2021-01-28,1836,1439,352,36,4,5,52,9206,11674,288802,74,458,542,6873
